20130416|IJS|600|0|600|N
20130416|IJT|2600|0|5585|N
20130416|IWC|1914|0|3314|N
20130416|IWM|513143|0|897937|N
20130416|IWN|9689|0|12489|N
20130416|IWV|1561|0|2313|N
20130416|SCHA|8199|0|10314|N
20130416|SCHB|4754|0|5424|N
20130416|URTY|2833|0|5193|N
20130416|UWM|9888|0|10967|N
20130416|VB|5735|0|9031|N
20130416|VBR|1197|0|1713|N
20130416|VTI|19723|0|63461|N
20130416|VXF|881|0|4897|N
20130416|XRT|63511|10050|68561|N
20130417|DSI|100|0|100|N
20130417|FEX|100|0|1700|N
20130417|IJR|18525|0|24301|N
20130417|IJS|300|0|2094|N
20130417|IJT|500|0|2701|N
20130417|IWC|385|0|1385|N
20130417|IWM|442094|0|786776|N
20130417|IWN|13301|0|22921|N
20130417|IWV|1843|0|2915|N
20130417|SCHA|8580|0|9740|N
20130417|SCHB|1156|0|1841|N
20130417|SLYV|100|0|100|N
20130417|URTY|5400|0|7700|N
20130417|UWM|6370|0|8559|N
20130417|VB|1913|0|3292|N
20130417|VBR|2827|0|3505|N
20130417|VCR|100|0|300|N
20130417|VTI|23902|0|45026|N
20130417|VXF|100|0|950|N
20130417|XRT|59800|0|101030|N
20130418|DSI|379|0|379|N
20130418|FEX|1310|0|1825|N
20130418|IJR|4576|0|11338|N
20130418|IJS|683|0|1583|N
20130418|IJT|4000|0|5033|N
20130418|IWC|2817|0|4017|N
20130418|IWM|367833|0|706558|N
20130418|IWN|26440|0|36393|N
20130418|IWV|1430|0|5076|N
20130418|SCHA|3647|0|3691|N
20130418|SCHB|2038|0|2956|N
20130418|URTY|1920|0|5170|N
20130418|UWM|3852|0|9652|N
20130418|VB|1400|0|18344|N
20130418|VBR|2151|0|2489|N
20130418|VTI|18936|0|33075|N
20130418|VXF|100|0|500|N
20130418|XRT|72309|100|86498|N
20130419|FEX|600|0|692|N
20130419|IJR|3170|0|12640|N
20130419|IJS|200|0|2241|N
20130419|IJT|837|0|2966|N
20130419|IWC|100|0|200|N
20130419|IWM|321403|0|518773|N
20130419|IWN|4277|0|9182|N
20130419|IWV|1239|0|1640|N
20130419|SCHA|1770|0|1970|N
20130419|SCHB|1143|0|1143|N
20130419|URTY|1831|0|4849|N
20130419|UWM|990|0|2200|N
20130419|VB|1538|0|8009|N
20130419|VBR|600|0|825|N
20130419|VTI|9827|0|16811|N
20130419|VXF|100|0|300|N
20130419|XRT|8900|300|20824|N
20130422|FEX|100|0|100|N
20130422|IJR|5330|0|9030|N
20130422|IJS|100|0|1600|N
20130422|IJT|3400|0|4900|N
20130422|IWC|300|0|300|N
20130422|IWM|352188|0|683374|N
20130422|IWN|3584|0|29109|N
20130422|IWV|900|0|1300|N
20130422|RALS|6290|0|6290|N
20130422|SCHA|1266|0|1366|N
20130422|SCHB|1000|0|1000|N
20130422|URTY|1400|0|5150|N
20130422|UWM|1752|0|6052|N
20130422|VB|2060|0|5360|N
20130422|VBR|900|0|900|N
20130422|VTI|11962|0|14265|N
20130422|VXF|500|0|1600|N
20130422|XRT|24700|0|50600|N
20130423|FEX|2700|0|2900|N
20130423|IJR|9589|0|11912|N
20130423|IJS|100|0|600|N
20130423|IJT|2700|0|4022|N
20130423|ITOT|117|0|117|N
20130423|IWM|312316|0|548136|N
20130423|IWN|12507|0|18043|N
20130423|IWV|2450|0|6060|N
20130423|RALS|4095|0|4095|N
20130423|SCHA|5134|0|5734|N
20130423|SCHB|2149|0|2349|N
20130423|SLY|100|0|100|N
20130423|URTY|3000|0|7200|N
20130423|UWM|3200|0|11719|N
20130423|VB|7800|0|17223|N
20130423|VBR|600|0|600|N
20130423|VCR|500|0|500|N
20130423|VTI|49791|0|64826|N
20130423|VXF|100|0|100|N
20130423|XRT|29393|0|41471|N
20130424|FEX|2815|0|2815|N
20130424|IJR|11525|0|13241|N
20130424|IJS|400|0|400|N
20130424|IJT|2100|0|2500|N
20130424|IWC|1100|0|1100|N
20130424|IWM|283505|2100|445012|N
20130424|IWN|13340|0|15940|N
20130424|IWV|947|0|1547|N
20130424|RALS|300|0|600|N
20130424|SCHA|1726|0|2426|N
20130424|SCHB|1300|0|3700|N
20130424|URTY|700|0|2300|N
20130424|UWM|800|0|2000|N
20130424|VBR|200|0|400|N
20130424|VCR|100|0|200|N
20130424|VTI|7255|0|8355|N
20130424|VXF|1500|0|5148|N
20130424|XRT|37500|300|45800|N
20130425|FEX|1641|0|1641|N
20130425|IJR|4400|0|6200|N
20130425|IJT|500|0|3000|N
20130425|IWC|1000|0|1000|N
20130425|IWM|331034|100|491667|N
20130425|IWN|9532|0|13781|N
20130425|IWV|700|0|900|N
20130425|SCHA|2000|0|2500|N
20130425|SCHB|2300|0|3100|N
20130425|URTY|1100|0|2600|N
20130425|UWM|1915|0|5715|N
20130425|VB|100|0|1631|N
20130425|VBR|1500|0|1700|N
20130425|VTI|12730|0|17101|N
20130425|XRT|61119|3100|82919|N
20130426|FEX|5205|0|5205|N
20130426|IJR|4200|0|6400|N
20130426|IJS|100|0|100|N
20130426|IJT|1500|0|6624|N
20130426|IWC|396|0|396|N
20130426|IWM|450265|0|760909|N
20130426|IWN|5497|0|10997|N
20130426|IWV|1100|0|2091|N
20130426|SCHA|1300|0|1400|N
20130426|SCHB|100|0|100|N
20130426|URTY|1200|0|2100|N
20130426|UWM|3800|0|5315|N
20130426|VB|400|0|2650|N
20130426|VBR|600|0|1788|N
20130426|VTI|13239|0|15151|N
20130426|XRT|49121|3170|62721|N
20130429|FEX|500|0|500|N
20130429|IJR|6730|0|7778|N
20130429|IJT|100|0|1100|N
20130429|IWM|131246|0|284563|N
20130429|IWN|7824|0|16324|N
20130429|IWV|600|0|700|N
20130429|SCHA|1900|0|2100|N
20130429|SCHB|600|0|700|N
20130429|URTY|400|0|700|N
20130429|UWM|1400|0|1900|N
20130429|VBR|600|0|2200|N
20130429|VCR|200|0|400|N
20130429|VTI|7146|0|12346|N
20130429|XRT|32875|0|42135|N
20130430|FEX|412|0|412|N
20130430|IJR|17400|0|19870|N
20130430|IJS|500|0|800|N
20130430|IJT|600|0|1700|N
20130430|IWC|1141|0|1141|N
20130430|IWM|302089|6300|590407|N
20130430|IWN|5000|0|10502|N
20130430|IWV|1750|0|4280|N
20130430|RALS|3000|0|3200|N
20130430|RWJ|1600|0|1818|N
20130430|SCHA|1300|0|1300|N
20130430|SCHB|3800|0|5000|N
20130430|URTY|1100|0|1600|N
20130430|UWM|1900|0|2970|N
20130430|VB|100|0|100|N
20130430|VBR|300|0|300|N
20130430|VIOO|100|0|100|N
20130430|VTI|12000|0|16500|N
20130430|XRT|17800|0|23400|N
20130501|FAD|543|0|543|N
20130501|FEX|200|0|2395|N
20130501|IJR|4753|0|13947|N
20130501|IJS|500|0|3236|N
20130501|IJT|500|0|9628|N
20130501|IWM|628619|1200|1127260|N
20130501|IWN|3482|0|10182|N
20130501|IWV|800|0|4557|N
20130501|SCHA|1800|0|3500|N
20130501|SCHB|800|0|1000|N
20130501|SLYV|100|0|200|N
20130501|URTY|3600|0|4100|N
20130501|UWM|49815|0|83115|N
20130501|VB|3440|0|4640|N
20130501|VBR|6750|0|6750|N
20130501|VCR|100|0|100|N
20130501|VTI|6100|0|10900|N
20130501|VXF|2130|0|2130|N
20130501|XRT|13701|1600|30001|N
20130502|FEX|640|0|2797|N
20130502|IJR|2400|200|14871|N
20130502|IJS|300|0|1100|N
20130502|IJT|500|0|1239|N
20130502|IWM|362311|0|812948|N
20130502|IWN|1700|0|13309|N
20130502|IWV|1255|0|2305|N
20130502|SCHA|2200|0|3500|N
20130502|SCHB|800|0|800|N
20130502|URTY|1100|0|2700|N
20130502|UWM|3600|0|16325|N
20130502|VBR|600|0|600|N
20130502|VCR|200|0|200|N
20130502|VTI|19531|0|21608|N
20130502|VXF|2200|0|2300|N
20130502|XRT|16500|0|36000|N
20130503|FEX|200|0|1798|N
20130503|IJR|3900|0|7791|N
20130503|IJS|200|0|1157|N
20130503|ITOT|100|0|100|N
20130503|IWC|5594|0|6794|N
20130503|IWM|506308|0|846147|N
20130503|IWN|15600|0|21564|N
20130503|SCHA|24500|0|24500|N
20130503|SCHB|4200|0|4604|N
20130503|URTY|1600|0|3500|N
20130503|UWM|4500|0|9005|N
20130503|VBR|1600|0|3500|N
20130503|VCR|350|0|350|N
20130503|VTI|8165|0|18944|N
20130503|XRT|61616|32366|76616|N
20130506|FEX|1022|0|2392|N
20130506|IJR|3600|0|4300|N
20130506|IJS|500|0|1000|N
20130506|IJT|100|0|4100|N
20130506|IWC|1193|0|1193|N
20130506|IWM|277958|0|387039|N
20130506|IWN|3800|0|4305|N
20130506|IWV|100|0|677|N
20130506|SCHA|300|0|460|N
20130506|SCHB|100|0|3500|N
20130506|SLY|100|0|100|N
20130506|URTY|900|0|1200|N
20130506|UWM|2300|0|5700|N
20130506|VBR|1000|0|2501|N
20130506|VCR|100|0|100|N
20130506|VTI|7049|0|11834|N
20130506|VTWO|100|0|100|N
20130506|VXF|142|0|142|N
20130506|XRT|87505|7400|93922|N
20130507|FEX|500|0|905|N
20130507|HDG|600|0|600|N
20130507|IJR|5200|0|6600|N
20130507|IJS|400|0|900|N
20130507|IWC|452|0|452|N
20130507|IWM|435644|6730|650500|N
20130507|IWN|3646|0|5346|N
20130507|IWV|100|0|200|N
20130507|SCHB|1100|0|2100|N
20130507|SLYV|300|0|478|N
20130507|URTY|1300|0|2000|N
20130507|UWM|3000|0|3705|N
20130507|VB|800|0|1467|N
20130507|VBR|400|0|400|N
20130507|VCR|320|0|320|N
20130507|VTI|13396|0|14845|N
20130507|XRT|70566|1767|78666|N
20130508|FEX|100|0|100|N
20130508|IJR|1000|0|2222|N
20130508|IJS|500|0|500|N
20130508|IWC|500|0|500|N
20130508|IWM|245410|0|381093|N
20130508|IWN|5140|0|7540|N
20130508|SCHA|200|0|200|N
20130508|SLY|971|0|971|N
20130508|TILT|100|0|100|N
20130508|URTY|3000|0|4100|N
20130508|UWM|1100|0|4000|N
20130508|VB|502|0|602|N
20130508|VBR|800|0|1100|N
20130508|VTI|14126|0|27777|N
20130508|VXF|100|0|9100|N
20130508|XRT|39100|9100|46600|N
20130509|IJR|1100|0|4010|N
20130509|IJS|900|0|900|N
20130509|IWM|530922|0|738783|N
20130509|IWN|4300|0|18708|N
20130509|RALS|3300|0|3300|N
20130509|RETL|100|0|100|N
20130509|SCHB|3200|0|3391|N
20130509|URTY|600|0|1400|N
20130509|VB|1565|0|1865|N
20130509|VBR|400|0|600|N
20130509|VCR|179|0|179|N
20130509|VTI|7700|0|8225|N
20130509|VXF|7500|0|7600|N
20130509|XRT|26100|0|53287|N
20130510|FEX|400|0|400|N
20130510|IJR|2500|0|3300|N
20130510|IJS|1500|0|1725|N
20130510|IJT|200|0|4700|N
20130510|IWM|416952|0|736663|N
20130510|IWN|11877|0|13462|N
20130510|IWV|2300|0|5900|N
20130510|RETL|204|0|204|N
20130510|SCHB|7600|0|8684|N
20130510|URTY|500|0|1565|N
20130510|UWM|700|0|5976|N
20130510|VB|219|0|851|N
20130510|VBR|100|0|100|N
20130510|VTI|7446|0|7646|N
20130510|VXF|502|0|502|N
20130510|XRT|64835|0|86789|N
20130513|IJR|900|0|1200|N
20130513|IJS|900|0|900|N
20130513|IWM|233812|0|486152|N
20130513|IWN|17300|0|29707|N
20130513|IWV|12554|0|16286|N
20130513|RETL|200|0|200|N
20130513|SCHA|1500|0|1500|N
20130513|SCHB|13619|0|13619|N
20130513|URTY|2200|0|2300|N
20130513|VB|1653|0|1653|N
20130513|VBR|1700|0|1700|N
20130513|VCR|1200|0|2106|N
20130513|VTI|2945|0|6063|N
20130513|XRT|10900|0|22134|N
20130514|FEX|1100|0|1300|N
20130514|IJR|2000|0|2712|N
20130514|IJS|900|0|1100|N
20130514|IJT|800|0|1000|N
20130514|IWM|510893|0|595870|N
20130514|IWN|23132|0|30746|N
20130514|IWV|1000|0|1200|N
20130514|SCHB|8200|0|8300|N
20130514|SLY|105|0|105|N
20130514|URTY|1100|0|1600|N
20130514|VB|500|0|2113|N
20130514|VBR|383|0|383|N
20130514|VCR|200|0|800|N
20130514|VTHR|300|0|300|N
20130514|VTI|2900|0|6307|N
20130514|XRT|28370|100|63770|N
20130515|FEX|100|0|7581|N
20130515|IJR|3200|0|4630|N
20130515|IJS|800|0|1110|N
20130515|IWC|9704|0|9704|N
20130515|IWM|437039|0|631547|N
20130515|IWN|6196|0|10896|N
20130515|IWV|200|0|200|N
20130515|RETL|571|0|571|N
20130515|SCHA|100|0|300|N
20130515|SCHB|2460|0|3460|N
20130515|TILT|200|0|200|N
20130515|URTY|800|0|1100|N
20130515|UWM|1700|0|3898|N
20130515|VB|300|0|500|N
20130515|VBR|300|0|300|N
20130515|VCR|594|0|1432|N
20130515|VIOO|500|0|500|N
20130515|VTI|7589|0|14341|N
20130515|XRT|131062|1400|159924|N
20130516|IJR|844|0|1549|N
20130516|IJS|400|0|509|N
20130516|ITOT|400|0|600|N
20130516|IWM|339214|0|670097|N
20130516|IWN|29752|0|33201|N
20130516|IWV|2011|0|3005|N
20130516|PSCD|150|0|150|N
20130516|RETL|840|0|940|N
20130516|SCHA|1000|0|1000|N
20130516|SCHB|400|0|15100|N
20130516|SLYG|100|0|100|N
20130516|URTY|300|0|400|N
20130516|UWM|2000|0|4900|N
20130516|VB|100|0|400|N
20130516|VBR|800|0|800|N
20130516|VCR|451|0|903|N
20130516|VIOO|1000|0|1000|N
20130516|VTI|6100|0|9900|N
20130516|XRT|138453|2400|172929|N
20130517|IJR|1070|0|2322|N
20130517|IJS|234|0|334|N
20130517|IJT|200|0|6206|N
20130517|IWC|200|0|200|N
20130517|IWM|275436|0|416882|N
20130517|IWN|10500|0|18041|N
20130517|IWV|4560|0|5972|N
20130517|RETL|100|0|100|N
20130517|SCHA|1800|0|1800|N
20130517|SLY|100|0|100|N
20130517|URTY|300|0|500|N
20130517|UWM|2400|0|2600|N
20130517|VB|100|0|500|N
20130517|VBR|1400|0|1400|N
20130517|VIOO|500|0|500|N
20130517|VTI|3482|0|15406|N
20130517|VXF|1127|0|1127|N
20130517|XRT|97388|5400|197516|N
20130520|IJR|1800|0|2600|N
20130520|IJS|300|0|300|N
20130520|IJT|900|0|4185|N
20130520|IWC|1554|0|1554|N
20130520|IWM|230668|0|440022|N
20130520|IWN|12143|0|23747|N
20130520|IWV|5483|0|6183|N
20130520|RETL|200|0|200|N
20130520|SCHA|700|0|2900|N
20130520|SCHB|1500|0|2000|N
20130520|URTY|100|0|1000|N
20130520|UWM|2900|0|2900|N
20130520|VB|2100|0|2235|N
20130520|VBR|800|0|800|N
20130520|VCR|746|0|746|N
20130520|VIOO|500|0|500|N
20130520|VTI|4499|0|4899|N
20130520|VXF|3800|0|3800|N
20130520|XRT|23970|0|55767|N
20130521|FEX|100|0|200|N
20130521|IJR|2198|0|4998|N
20130521|IJS|300|0|972|N
20130521|IWC|1161|0|1161|N
20130521|IWM|138805|0|325523|N
20130521|IWN|1100|0|4667|N
20130521|IWV|1500|0|1900|N
20130521|RETL|150|0|150|N
20130521|SCHA|1098|0|1098|N
20130521|SCHB|153|0|1347|N
20130521|URTY|1300|0|1400|N
20130521|UWM|900|0|1000|N
20130521|VB|600|0|1619|N
20130521|VBR|1100|0|1700|N
20130521|VCR|1710|0|2685|N
20130521|VTI|4023|0|6348|N
20130521|XRT|50498|0|79133|N
20130522|DSI|500|0|5000|N
20130522|FEX|500|0|500|N
20130522|IJR|3122|0|11222|N
20130522|IJS|1300|0|1500|N
20130522|IWC|5100|0|5100|N
20130522|IWM|648737|1500|1085206|N
20130522|IWN|20500|0|32340|N
20130522|IWV|2200|0|7300|N
20130522|SAA|100|0|100|N
20130522|SCHA|400|0|600|N
20130522|SCHB|2900|0|3600|N
20130522|URTY|400|0|1800|N
20130522|UWM|1700|0|4500|N
20130522|VB|1190|0|4140|N
20130522|VBR|100|0|400|N
20130522|VCR|355|0|355|N
20130522|VTI|11311|0|16025|N
20130522|VXF|4441|0|5125|N
20130522|XRT|67271|0|92187|N
20130523|FEX|783|0|783|N
20130523|IJR|1400|0|2600|N
20130523|IJS|6897|0|7647|N
20130523|IJT|521|0|3521|N
20130523|IWC|100|0|200|N
20130523|IWM|337151|200|534425|N
20130523|IWN|15765|0|33373|N
20130523|IWV|2900|0|4000|N
20130523|RALS|100|0|100|N
20130523|SAA|500|0|500|N
20130523|SCHA|400|0|400|N
20130523|SCHB|200|0|200|N
20130523|URTY|800|0|1600|N
20130523|UWM|600|0|2100|N
20130523|VCR|500|0|500|N
20130523|VTI|5308|0|9195|N
20130523|VXF|100|0|100|N
20130523|XRT|54683|4900|69846|N
20130524|FEX|100|0|100|N
20130524|IJR|3200|0|9000|N
20130524|IWC|200|0|200|N
20130524|IWM|300767|0|421005|N
20130524|IWN|6141|0|20441|N
20130524|IWV|3850|0|6850|N
20130524|SCHB|100|0|100|N
20130524|URTY|600|0|1400|N
20130524|UWM|200|0|200|N
20130524|VB|700|0|1000|N
20130524|VBR|601|0|3213|N
20130524|VCR|100|0|200|N
20130524|VTI|1400|0|2600|N
20130524|VXF|140|0|140|N
20130524|XRT|29743|1298|37439|N
20130528|FEX|100|0|100|N
20130528|IJR|1200|0|4380|N
20130528|IJS|300|0|600|N
20130528|IJT|1200|0|3200|N
20130528|IWC|200|0|4800|N
20130528|IWM|425861|0|690448|N
20130528|IWN|13918|0|24636|N
20130528|IWV|2400|0|4500|N
20130528|RETL|100|0|850|N
20130528|SCHB|1900|0|2100|N
20130528|URTY|400|0|1100|N
20130528|UWM|3800|0|3800|N
20130528|VB|600|0|1152|N
20130528|VCR|100|0|1167|N
20130528|VTI|6848|0|6948|N
20130528|VXF|864|0|864|N
20130528|XRT|27154|600|34154|N
20130529|DSI|250|0|250|N
20130529|IJR|2817|0|6017|N
20130529|IJS|716|0|816|N
20130529|IJT|200|0|2242|N
20130529|IWC|100|0|100|N
20130529|IWM|330599|0|551193|N
20130529|IWN|3800|0|4600|N
20130529|IWV|3500|0|3700|N
20130529|SCHA|1200|0|1900|N
20130529|URTY|300|0|400|N
20130529|UWM|700|0|800|N
20130529|VB|500|0|700|N
20130529|VBR|300|0|600|N
20130529|VTI|6891|0|19191|N
20130529|VTWO|200|0|200|N
20130529|VXF|2000|0|2000|N
20130529|XRT|50121|200|58077|N
20130530|DSI|134|0|134|N
20130530|FEX|600|0|2754|N
20130530|IJR|400|0|2000|N
20130530|IJS|400|0|674|N
20130530|IJT|500|0|2329|N
20130530|IWC|100|0|100|N
20130530|IWM|281914|100|435823|N
20130530|IWN|3003|0|5063|N
20130530|IWV|3900|0|4156|N
20130530|SCHB|100|0|300|N
20130530|SLY|100|0|100|N
20130530|URTY|1000|0|1100|N
20130530|UWM|1188|0|1188|N
20130530|VB|100|0|500|N
20130530|VBR|300|0|300|N
20130530|VTI|8770|0|13486|N
20130530|VXF|2211|0|3511|N
20130530|XRT|9268|0|10668|N
20130531|FEX|100|0|100|N
20130531|IJR|2900|0|3669|N
20130531|IJS|400|0|400|N
20130531|IJT|3055|0|4055|N
20130531|IWC|4688|0|4788|N
20130531|IWM|384440|1600|590159|N
20130531|IWN|8800|0|25269|N
20130531|IWV|1800|0|4100|N
20130531|SCHB|1025|0|1025|N
20130531|SLYG|100|0|100|N
20130531|URTY|600|0|1800|N
20130531|UWM|1594|0|2594|N
20130531|VB|300|0|600|N
20130531|VBR|200|0|892|N
20130531|VTI|4800|0|4900|N
20130531|VXF|300|0|1800|N
20130531|XRT|60952|794|72441|N
20130603|FEX|1000|0|4000|N
20130603|FTC|200|0|200|N
20130603|IJR|2651|0|7651|N
20130603|IJS|100|0|200|N
20130603|IJT|1900|0|3767|N
20130603|IWC|400|0|400|N
20130603|IWM|459574|400|699872|N
20130603|IWN|15498|0|21498|N
20130603|IWV|1200|0|4700|N
20130603|SCHB|200|0|1300|N
20130603|URTY|600|0|1400|N
20130603|UWM|52028|0|53428|N
20130603|VB|1245|0|1445|N
20130603|VBR|700|0|700|N
20130603|VTI|20148|1500|22348|N
20130603|XRT|43100|0|77132|N
20130604|IJR|7585|0|17910|N
20130604|IJS|5365|0|7221|N
20130604|IJT|1100|0|1200|N
20130604|IWC|3378|0|3378|N
20130604|IWM|393173|400|653971|N
20130604|IWN|7700|0|10700|N
20130604|IWV|1000|0|1600|N
20130604|RWJ|100|0|100|N
20130604|SCHA|100|0|100|N
20130604|SCHB|100|0|600|N
20130604|SLY|100|0|100|N
20130604|SLYG|600|0|600|N
20130604|URTY|1900|0|2700|N
20130604|UWM|247341|0|248596|N
20130604|VB|250|0|750|N
20130604|VBR|407|0|507|N
20130604|VCR|4300|0|4300|N
20130604|VTI|16196|0|16896|N
20130604|XRT|55995|0|71116|N
20130605|FEX|200|0|200|N
20130605|IJR|1900|0|2618|N
20130605|IJS|1610|0|1710|N
20130605|IWC|3300|0|3300|N
20130605|IWM|293033|1000|649235|N
20130605|IWN|6000|0|17692|N
20130605|IWV|1803|0|3403|N
20130605|SLYG|500|0|600|N
20130605|URTY|800|0|1100|N
20130605|UWM|4476|0|4843|N
20130605|VB|600|0|5000|N
20130605|VBR|170|0|170|N
20130605|VCR|700|0|700|N
20130605|VTI|3200|0|14390|N
20130605|VTWO|200|0|200|N
20130605|VXF|8900|0|8900|N
20130605|XRT|68833|8700|110055|N
20130606|FEX|400|0|400|N
20130606|IJR|3300|0|4347|N
20130606|IJS|100|0|200|N
20130606|IJT|1371|0|2271|N
20130606|ITOT|200|0|200|N
20130606|IWC|2276|0|2640|N
20130606|IWM|275230|100|492986|N
20130606|IWN|8900|0|13200|N
20130606|IWV|300|0|740|N
20130606|SCHB|274|0|274|N
20130606|URTY|500|0|1100|N
20130606|UWM|4700|0|4700|N
20130606|VB|100|0|300|N
20130606|VBR|520|0|520|N
20130606|VCR|360|0|1160|N
20130606|VTI|7782|0|11382|N
20130606|VXF|1900|0|1900|N
20130606|XRT|29302|800|89874|N
20130607|FEX|300|0|300|N
20130607|IJR|800|0|1250|N
20130607|IJS|200|0|200|N
20130607|IJT|900|0|1000|N
20130607|ITOT|258|0|258|N
20130607|IWC|1300|0|1400|N
20130607|IWM|376873|0|592280|N
20130607|IWN|2300|0|3100|N
20130607|IWV|6311|0|6811|N
20130607|SCHB|100|0|100|N
20130607|URTY|1100|0|3800|N
20130607|UWM|1000|0|1100|N
20130607|VB|1000|0|1300|N
20130607|VBR|400|0|400|N
20130607|VIOV|400|0|400|N
20130607|VTI|10926|0|11026|N
20130607|VXF|485|0|485|N
20130607|XRT|62022|14200|65422|N
20130610|FEX|100|0|200|N
20130610|FTC|400|0|400|N
20130610|IJR|1360|0|2560|N
20130610|IJS|500|0|600|N
20130610|IJT|900|0|2300|N
20130610|IWC|1300|0|1300|N
20130610|IWM|185110|0|303887|N
20130610|IWN|4700|0|7573|N
20130610|IWV|3004|0|4653|N
20130610|SCHA|100|0|300|N
20130610|SCHB|3800|0|4184|N
20130610|SLYG|100|0|100|N
20130610|URTY|1000|0|1300|N
20130610|UWM|2100|0|2100|N
20130610|VB|533|0|533|N
20130610|VBR|1400|0|1500|N
20130610|VCR|376|0|376|N
20130610|VTI|37947|0|65519|N
20130610|VXF|6300|0|6300|N
20130610|XRT|24597|0|29597|N
20130611|FEX|441|0|441|N
20130611|IJR|2000|0|2700|N
20130611|IJS|1300|0|1500|N
20130611|IJT|800|0|800|N
20130611|IWC|100|0|100|N
20130611|IWM|338988|0|508494|N
20130611|IWN|4192|0|21692|N
20130611|IWV|600|0|1900|N
20130611|SCHB|5656|0|5656|N
20130611|SLYG|500|0|500|N
20130611|URTY|1200|0|2600|N
20130611|UWM|2800|0|4400|N
20130611|VB|400|0|500|N
20130611|VBR|1500|0|1600|N
20130611|VCR|1160|0|1160|N
20130611|VTI|25670|0|26770|N
20130611|VXF|800|0|1600|N
20130611|XRT|16400|3100|29130|N
20130612|FEX|100|0|100|N
20130612|IJR|2300|0|3800|N
20130612|IJT|300|0|1300|N
20130612|IWM|457296|600|678090|N
20130612|IWN|4000|0|10000|N
20130612|IWV|2020|0|2320|N
20130612|SCHA|100|0|600|N
20130612|SCHB|100|0|100|N
20130612|SLY|500|0|800|N
20130612|URTY|800|0|1500|N
20130612|UWM|6900|0|7233|N
20130612|VB|1000|0|1300|N
20130612|VBR|800|0|5000|N
20130612|VCR|300|0|300|N
20130612|VTI|23412|0|26412|N
20130612|VXF|200|0|200|N
20130612|XRT|88063|0|111563|N
20130613|FEX|100|0|100|N
20130613|IJR|900|0|1000|N
20130613|IWM|366963|0|526861|N
20130613|IWN|5298|0|6098|N
20130613|IWV|790|0|890|N
20130613|SCHA|100|0|100|N
20130613|SCHB|100|0|200|N
20130613|URTY|2300|0|2600|N
20130613|UWM|7262|0|7812|N
20130613|VB|100|0|200|N
20130613|VBR|200|0|200|N
20130613|VCR|100|0|3908|N
20130613|VTI|9457|0|15333|N
20130613|VXF|200|0|300|N
20130613|XRT|30923|900|37823|N
20130614|IJR|1300|0|4300|N
20130614|IJS|400|0|3333|N
20130614|IJT|400|0|765|N
20130614|IWC|100|0|200|N
20130614|IWM|324662|1200|516837|N
20130614|IWN|900|0|3600|N
20130614|IWV|6947|0|7447|N
20130614|RALS|200|0|200|N
20130614|URTY|2550|0|3275|N
20130614|UWM|4700|0|5500|N
20130614|VB|422|0|3322|N
20130614|VBR|800|0|3268|N
20130614|VCR|1352|0|1352|N
20130614|VTI|17051|0|22884|N
20130614|VXF|800|0|1943|N
20130614|XRT|76600|700|95600|N
20130617|FEX|580|0|780|N
20130617|IJR|3200|0|4600|N
20130617|IJS|600|0|600|N
20130617|IWM|263075|0|355294|N
20130617|IWN|1600|0|5445|N
20130617|IWV|2200|0|8100|N
20130617|SCHA|1745|0|1845|N
20130617|SCHB|500|0|3874|N
20130617|SLYG|126|0|126|N
20130617|URTY|500|0|800|N
20130617|UWM|1300|0|2100|N
20130617|VB|300|0|300|N
20130617|VCR|476|0|476|N
20130617|VTI|22927|0|25770|N
20130617|XRT|48589|400|57689|N
20130618|IJR|1202|0|2343|N
20130618|IJS|300|0|300|N
20130618|IJT|100|0|100|N
20130618|IWC|2636|0|2636|N
20130618|IWM|420257|4500|565009|N
20130618|IWN|2100|0|4900|N
20130618|IWV|6239|0|9239|N
20130618|RWJ|600|0|4400|N
20130618|SCHA|300|0|500|N
20130618|URTY|1000|0|1100|N
20130618|UWM|2400|0|5200|N
20130618|VBR|300|0|300|N
20130618|VCR|815|0|1315|N
20130618|VTI|18409|0|24596|N
20130618|VXF|400|0|400|N
20130618|XRT|36213|1600|66287|N
20130619|FEX|100|0|315|N
20130619|IJR|4500|0|6020|N
20130619|IJS|400|0|600|N
20130619|IJT|600|0|600|N
20130619|IWC|63516|0|63516|N
20130619|IWM|325199|2000|524817|N
20130619|IWN|7109|0|11009|N
20130619|IWV|500|0|1800|N
20130619|URTY|1100|0|1900|N
20130619|UWM|3948|0|7648|N
20130619|VB|300|0|1300|N
20130619|VBR|100|0|900|N
20130619|VCR|525|0|525|N
20130619|VTI|28692|0|33092|N
20130619|VTWO|1000|0|1700|N
20130619|VXF|200|0|200|N
20130619|XRT|49805|1300|90480|N
20130620|FEX|1300|0|4486|N
20130620|FTC|170|0|170|N
20130620|IJR|7614|0|14166|N
20130620|IJS|252|0|252|N
20130620|IJT|6256|0|6956|N
20130620|IWC|8284|0|8284|N
20130620|IWM|466608|1200|691324|N
20130620|IWN|600|0|3850|N
20130620|IWV|27732|0|29132|N
20130620|RWJ|300|0|600|N
20130620|SCHA|500|0|2400|N
20130620|SCHB|4400|0|4500|N
20130620|SLY|100|0|100|N
20130620|SLYV|803|0|803|N
20130620|URTY|3200|0|3400|N
20130620|UWM|6200|0|20300|N
20130620|VB|100|0|300|N
