Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20190513|FDIS|0|0|100|A
20190514|FDIS|100|0|200|A
20190515|FDIS|100|0|100|A
20190517|FDIS|0|0|100|A
20190520|FDIS|100|0|100|A
20190521|FDIS|0|0|100|A
20190522|FDIS|100|0|100|A
20190524|FDIS|100|0|300|A
20190528|FDIS|100|0|100|A
20190529|FDIS|100|0|100|A
20190530|FDIS|100|0|200|A
20190603|FDIS|100|0|200|A
20190606|FDIS|0|0|100|A
20190607|FDIS|0|0|200|A
20190610|FDIS|0|0|300|A
20190614|FDIS|100|0|200|A
20190618|FDIS|100|0|200|A
20190619|FDIS|100|0|100|A
20190620|FDIS|100|0|400|A
20190621|FDIS|0|0|200|A
20190625|FDIS|0|0|200|A
20190626|FDIS|200|0|200|A
20190627|FDIS|0|0|600|A
20190703|FDIS|0|0|100|A
20190705|FDIS|0|0|100|A
20190708|FDIS|0|0|100|A
20190711|FDIS|100|0|200|A
20190712|FDIS|0|0|200|A
20190716|FDIS|0|0|200|A
20190723|FDIS|100|0|100|A
20190724|FDIS|100|0|100|A
20190731|FDIS|200|0|200|A
20190805|FDIS|300|0|300|A
20190806|FDIS|100|0|200|A
20190808|FDIS|1500|0|1500|A
20190809|FDIS|0|0|100|A
20190820|FDIS|100|0|100|A
20190821|FDIS|100|0|200|A
20190823|FDIS|200|0|200|A
20190829|FDIS|200|0|300|A
20190830|FDIS|100|0|200|A
20190903|FDIS|0|0|100|A
20190904|FDIS|100|0|100|A
20190911|FDIS|0|0|200|A
20190912|FDIS|200|0|200|A
20190919|FDIS|0|0|200|A
20190923|FDIS|100|0|100|A
20190930|FDIS|0|0|100|A
20191011|FDIS|0|0|200|A
20191014|FDIS|0|0|100|A
20191025|FDIS|100|0|100|A
20191028|FDIS|100|0|100|A
20191030|FDIS|0|0|100|A
20191031|FDIS|0|0|100|A
20191113|FDIS|100|0|100|A
20191119|FDIS|100|0|100|A
20191120|FDIS|100|0|200|A
20191122|FDIS|100|0|100|A
20191127|FDIS|0|0|100|A
20191129|FDIS|100|0|100|A
20191205|FDIS|0|0|100|A
20191209|FDIS|100|0|100|A
20191213|FDIS|100|0|100|A
20191217|FDIS|100|0|100|A
20191227|FDIS|0|0|300|A
20200102|FDIS|0|0|100|A
20200103|FDIS|100|0|100|A
20200106|FDIS|200|0|200|A
20200116|FDIS|0|0|100|A
20200122|FDIS|100|0|200|A
20200123|FDIS|100|0|100|A
20200128|FDIS|0|0|65|A
20200203|FDIS|100|0|200|A
20200204|FDIS|0|0|64|A
20200205|FDIS|200|0|300|A
20200206|FDIS|37|0|37|A
20200210|FDIS|100|0|100|A
20200219|FDIS|5|0|5|A
20200224|FDIS|285|0|285|A
20200225|FDIS|237|0|237|A
20200226|FDIS|37|0|37|A
20200227|FDIS|249|0|249|A
20200228|FDIS|648|0|648|A
20200302|FDIS|73|0|100|A
20200303|FDIS|100|0|100|A
20200305|FDIS|100|0|100|A
20200306|FDIS|100|0|100|A
20200309|FDIS|311|0|411|A
20200310|FDIS|0|0|101|A
20200311|FDIS|0|0|18|A
20200312|FDIS|0|0|100|A
20200313|FDIS|0|0|300|A
20200316|FDIS|0|0|100|A
20200317|FDIS|0|0|100|A
20200323|FDIS|200|0|200|A
20200324|FDIS|200|0|400|A
20200325|FDIS|100|0|100|A
20200330|FDIS|37|0|37|A
20200331|FDIS|0|0|100|A
20200403|FDIS|0|0|200|A
20200407|FDIS|100|0|400|A
20200408|FDIS|100|0|100|A
20200409|FDIS|249|0|249|A
20200416|FDIS|1|0|1|A
20200421|FDIS|0|0|6|A
20200422|FDIS|200|0|200|A
20200423|FDIS|200|0|200|A
20200424|FDIS|100|0|100|A
20200427|FDIS|0|0|100|A
20200430|FDIS|0|0|100|A
20200501|FDIS|0|0|100|A
20200504|FDIS|0|0|13|A
20200505|FDIS|100|0|100|A
20200507|FDIS|200|0|200|A
20200511|FDIS|0|0|102|A
20200513|FDIS|0|0|200|A
20200514|FDIS|100|0|200|A
20200521|FDIS|100|0|100|A
20200522|FDIS|100|0|100|A
20200526|FDIS|0|0|100|A
20200601|FDIS|105|0|105|A
20200602|FDIS|2|0|2|A
20200605|FDIS|137|0|137|A
20200608|FDIS|132|0|132|A
20200610|FDIS|800|0|900|A
20200611|FDIS|450|0|450|A
20200615|FDIS|100|0|100|A
20200616|FDIS|100|0|100|A
20200617|FDIS|0|0|100|A
20200618|FDIS|0|0|7|A
20200619|FDIS|100|0|100|A
20200623|FDIS|115|0|115|A
20200624|FDIS|620|0|620|A
20200625|FDIS|350|0|350|A
20200626|FDIS|100|0|200|A
20200629|FDIS|200|0|200|A
20200630|FDIS|100|0|100|A
20200701|FDIS|0|0|3|A
20200702|FDIS|630|0|650|A
20200707|FDIS|100|0|100|A
20200708|FDIS|300|0|400|A
20200710|FDIS|232|0|250|A
20200713|FDIS|200|0|310|A
20200714|FDIS|100|0|200|A
20200715|FDIS|300|0|402|A
20200716|FDIS|101|0|101|A
20200717|FDIS|50|0|100|A
20200721|FDIS|201|0|201|A
20200722|FDIS|300|0|600|A
20200723|FDIS|0|0|100|A
20200724|FDIS|0|0|254|A
20200727|FDIS|0|0|200|A
20200728|FDIS|0|0|100|A
20200729|FDIS|281|0|281|A
20200730|FDIS|100|0|200|A
20200731|FDIS|50|0|98|A
20200803|FDIS|300|0|300|A
20200804|FDIS|2|1|2|A
20200805|FDIS|200|0|400|A
20200806|FDIS|100|0|200|A
20200812|FDIS|100|0|100|A
20200813|FDIS|0|0|100|A
20200814|FDIS|0|0|2|A
20200817|FDIS|0|0|66|A
20200818|FDIS|0|0|100|A
20200819|FDIS|276|0|276|A
20200821|FDIS|100|0|200|A
20200824|FDIS|800|0|801|A
20200825|FDIS|367|0|368|A
20200826|FDIS|2|0|2|A
20200827|FDIS|300|0|400|A
20200828|FDIS|50|0|50|A
20200831|FDIS|200|0|300|A
20200901|FDIS|100|0|100|A
20200902|FDIS|300|0|300|A
20200903|FDIS|300|0|300|A
20200904|FDIS|0|0|200|A
20200908|FDIS|885|0|886|A
20200910|FDIS|50|0|50|A
20200911|FDIS|400|0|500|A
20200917|FDIS|2|0|2|A
20200918|FDIS|101|0|301|A
20200921|FDIS|0|0|100|A
20200922|FDIS|200|0|200|A
20200923|FDIS|114|0|264|A
20200924|FDIS|350|0|350|A
20200925|FDIS|486|0|1281|A
20200928|FDIS|715|0|865|A
20200929|FDIS|3|0|3|A
20200930|FDIS|452|0|455|A
20201001|FDIS|300|0|300|A
20201002|FDIS|1196|0|1682|A
