Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20181228|DMRS|100|0|500|N
20190124|DMRS|0|0|800|N
20190225|DMRS|100|0|100|N
20190424|DMRS|0|0|100|N
20190718|DMRS|0|0|100|N
20190729|DMRS|0|0|100|N
20200227|DMRS|200|0|200|N
20200727|DMRS|0|0|500|N
20200924|DMRS|0|0|100|N
20201223|DMRS|100|0|100|N
20210615|DMRS|0|0|124|N
20210617|DMRS|0|0|100|N
20180523|DSI|1900|0|1900|N
20180601|DSI|0|0|200|N
20180622|DSI|900|0|1100|N
20180716|DSI|100|0|100|N
20180717|DSI|246|0|246|N
20180720|DSI|100|0|200|N
20180723|DSI|100|0|100|N
20180724|DSI|462|0|462|N
20180726|DSI|100|0|200|N
20180807|DSI|180|0|180|N
20180820|DSI|0|0|100|N
20180821|DSI|0|0|100|N
20180824|DSI|0|0|200|N
20180829|DSI|100|0|100|N
20180831|DSI|100|0|100|N
20180907|DSI|100|0|300|N
20180913|DSI|0|0|100|N
20180917|DSI|100|0|100|N
20180918|DSI|0|0|100|N
20181001|DSI|100|0|100|N
20181004|DSI|1000|0|1100|N
20181005|DSI|0|0|100|N
20181008|DSI|0|0|100|N
20181010|DSI|0|0|100|N
20181018|DSI|100|0|100|N
20181029|DSI|100|0|100|N
20181030|DSI|400|0|600|N
20181101|DSI|100|0|210|N
20181102|DSI|0|0|100|N
20181105|DSI|200|0|600|N
20181106|DSI|100|0|100|N
20181112|DSI|100|0|100|N
20181114|DSI|100|0|100|N
20181115|DSI|100|0|100|N
20181119|DSI|100|0|100|N
20181120|DSI|100|0|100|N
20181123|DSI|100|0|100|N
20181130|DSI|700|0|700|N
20181204|DSI|100|0|500|N
20181206|DSI|400|0|500|N
20181207|DSI|500|0|600|N
20181210|DSI|200|0|400|N
20181211|DSI|1700|0|1826|N
20181212|DSI|372|0|372|N
20181213|DSI|700|0|700|N
20181214|DSI|100|0|100|N
20181217|DSI|0|0|200|N
20181220|DSI|0|0|400|N
20181221|DSI|100|0|200|N
20181226|DSI|200|0|500|N
20181227|DSI|0|0|100|N
20181228|DSI|400|0|400|N
20181231|DSI|0|0|300|N
20190103|DSI|0|0|200|N
20190104|DSI|0|0|100|N
20190108|DSI|200|0|200|N
20190111|DSI|100|0|200|N
20190114|DSI|100|0|100|N
20190116|DSI|200|0|200|N
20190118|DSI|200|0|200|N
20190122|DSI|400|0|500|N
20190123|DSI|0|0|100|N
20190124|DSI|0|0|200|N
20190125|DSI|300|0|400|N
20190128|DSI|100|0|200|N
20190130|DSI|100|0|200|N
20190131|DSI|200|0|300|N
20190201|DSI|300|0|400|N
20190205|DSI|300|0|400|N
20190206|DSI|200|0|500|N
20190208|DSI|363|0|563|N
20190212|DSI|300|0|300|N
20190213|DSI|300|0|300|N
20190214|DSI|0|0|100|N
20190219|DSI|194|0|194|N
20190221|DSI|190|0|190|N
20190225|DSI|1700|0|5700|N
20190226|DSI|500|0|600|N
20190227|DSI|592|0|592|N
20190228|DSI|1000|0|1100|N
20190301|DSI|700|0|700|N
20190305|DSI|200|0|200|N
20190306|DSI|200|0|200|N
20190307|DSI|700|0|1634|N
20190308|DSI|100|0|200|N
20190313|DSI|500|0|500|N
20190315|DSI|0|0|100|N
20190318|DSI|200|0|200|N
20190320|DSI|300|0|300|N
20190329|DSI|100|0|100|N
20190405|DSI|0|0|100|N
20190408|DSI|200|0|400|N
20190409|DSI|100|0|100|N
20190410|DSI|200|0|200|N
20190411|DSI|0|0|500|N
20190415|DSI|0|0|100|N
20190416|DSI|200|0|200|N
20190417|DSI|0|0|100|N
20190418|DSI|400|0|400|N
20190426|DSI|100|0|100|N
20190429|DSI|200|0|200|N
20190430|DSI|300|100|300|N
20190507|DSI|100|0|100|N
20190508|DSI|100|0|100|N
20190510|DSI|100|0|100|N
20190515|DSI|100|0|100|N
20190531|DSI|0|0|100|N
20190604|DSI|0|0|106|N
20190606|DSI|600|0|1000|N
20190607|DSI|0|0|300|N
20190611|DSI|0|0|100|N
20190612|DSI|200|0|200|N
20190614|DSI|100|0|100|N
20190625|DSI|100|0|200|N
20190627|DSI|0|0|100|N
20190701|DSI|300|0|300|N
20190718|DSI|335|0|335|N
20190801|DSI|300|0|300|N
20190802|DSI|100|0|100|N
20190805|DSI|100|0|100|N
