Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20200316|IWM|37536|0|1351947|M
20200317|IWM|2227|255|1679203|M
20200318|IWM|10362|430|1481592|M
20200319|IWM|3816|686|1550534|M
20200320|IWM|14871|0|917302|M
20200323|IWM|6316|0|837127|M
20200324|IWM|27163|0|2406515|M
20200325|IWM|10001|0|386498|M
20200326|IWM|13165|0|1067825|M
20200327|IWM|10732|0|958540|M
20200330|IWM|3579|0|694296|M
20200331|IWM|8857|0|1096075|M
20200401|IWM|27490|0|2120610|M
20200402|IWM|6601|0|1394056|M
20200403|IWM|2673|0|2283642|M
20200406|IWM|6271|0|1408921|M
20200407|IWM|23705|38|740235|M
20200408|IWM|4445|0|1673495|M
20200409|IWM|16828|0|2187134|M
20200413|IWM|12962|0|1238150|M
20200414|IWM|22682|0|770077|M
20200415|IWM|3636|0|878948|M
20200416|IWM|3656|0|3062746|M
20200417|IWM|11422|0|2208990|M
20200420|IWM|14699|0|1408843|M
20200421|IWM|18101|0|285448|M
20200422|IWM|1785|0|709018|M
20200423|IWM|2686|0|2005662|M
20200424|IWM|6335|98|1163149|M
20200427|IWM|4574|0|1121616|M
20200428|IWM|4345|0|1446544|M
20200429|IWM|18079|0|2167792|M
20200430|IWM|10696|0|3502533|M
20200501|IWM|21921|0|791643|M
20200504|IWM|6970|0|564815|M
20200505|IWM|16071|0|1264277|M
20200506|IWM|35750|0|753513|M
20200507|IWM|16866|0|1170243|M
20200508|IWM|6869|0|523363|M
20200511|IWM|7662|0|256583|M
20200512|IWM|4979|0|2423329|M
20200513|IWM|17697|0|922082|M
20200514|IWM|48361|0|702276|M
20200515|IWM|11220|0|1969080|M
20200518|IWM|33093|0|860472|M
20200519|IWM|7220|100|1462638|M
20200520|IWM|10580|0|1388969|M
20200521|IWM|48724|100|707426|M
20200522|IWM|5242|0|871300|M
20200526|IWM|3624|0|937626|M
20200527|IWM|6672|450|1045591|M
20200528|IWM|10874|0|579287|M
20200529|IWM|6010|0|715361|M
20200601|IWM|5602|0|225152|M
20200602|IWM|1852|0|513159|M
20200603|IWM|102|0|778033|M
20200604|IWM|4|0|584218|M
20200605|IWM|109|0|2229618|M
20200608|IWM|169|0|2017733|M
20200609|IWM|205|0|1749374|M
20200610|IWM|182|0|1701065|M
20200611|IWM|2|0|1527704|M
20200612|IWM|205|0|2929656|M
20200615|IWM|269|0|2334056|M
20200616|IWM|11126|0|1201537|M
20200617|IWM|13428|0|1581957|M
20200618|IWM|6480|0|4290082|M
20200619|IWM|8074|0|3289047|M
20200622|IWM|16246|0|1717212|M
20200623|IWM|17524|0|549132|M
20200624|IWM|14354|0|1383510|M
20200625|IWM|8014|0|1316859|M
20200626|IWM|34273|0|671355|M
20200629|IWM|8333|0|643175|M
20200630|IWM|14225|0|2082834|M
20200701|IWM|16643|0|2540243|M
20200702|IWM|24737|0|472718|M
20200706|IWM|14412|0|435862|M
20200707|IWM|3816|0|244332|M
20200708|IWM|1653|0|1245036|M
20200709|IWM|2121|0|443372|M
20200710|IWM|13939|0|591814|M
20200713|IWM|5433|0|2676887|M
20200714|IWM|5465|0|627648|M
20200715|IWM|16886|0|1469230|M
20200716|IWM|2672|0|1055798|M
20200717|IWM|19028|0|406751|M
20200720|IWM|2716|0|79998|M
20200721|IWM|8059|0|748869|M
20200722|IWM|1863|0|1393561|M
20200723|IWM|19|0|237337|M
20200724|IWM|0|0|660080|M
20200727|IWM|28|0|491614|M
20200728|IWM|1|0|219517|M
20200729|IWM|135|0|1702863|M
20200730|IWM|39|0|577474|M
20200731|IWM|28|0|1390721|M
20200803|IWM|360|0|315477|M
20200804|IWM|215|0|1020322|M
20200805|IWM|18|0|392536|M
20200806|IWM|186|0|341955|M
20200807|IWM|245|0|1117103|M
20200810|IWM|136|0|870100|M
20200811|IWM|14|0|1252600|M
20200812|IWM|213|0|2885398|M
20200813|IWM|114|0|554452|M
20200814|IWM|458|0|747154|M
20200817|IWM|762|0|211710|M
20200818|IWM|1755|0|1112799|M
20200819|IWM|1723|0|193244|M
20200820|IWM|6659|0|651698|M
20200821|IWM|6582|20|3280524|M
20200824|IWM|3919|0|289684|M
20200825|IWM|7330|0|665782|M
20200826|IWM|24410|0|1000403|M
20200827|IWM|12882|0|580982|M
20200828|IWM|6096|0|146031|M
20200831|IWM|3019|0|477042|M
20200901|IWM|43932|200|424000|M
20200902|IWM|31784|0|1752634|M
20200903|IWM|30000|0|1155485|M
20200904|IWM|29031|0|455579|M
20200908|IWM|11128|0|655117|M
20200909|IWM|5153|0|734984|M
20200910|IWM|7017|0|1326810|M
20200911|IWM|1|0|235101|M
20200914|IWM|0|0|1816700|M
20200915|IWM|32819|0|658786|M
20200916|IWM|11499|0|354749|M
20200917|IWM|0|0|939750|M
20200918|IWM|9413|0|2229821|M
20200921|IWM|2150|0|1469750|M
20200922|IWM|9904|5355|640690|M
20200923|IWM|25429|0|908732|M
20200924|IWM|10007|0|677583|M
20200925|IWM|12892|0|559495|M
20200928|IWM|46202|14|277119|M
20200929|IWM|22410|0|593735|M
20200930|IWM|65869|200|316700|M
20201001|IWM|16288|0|471455|M
20201002|IWM|46317|0|272861|M
20201005|IWM|9282|0|502520|M
20201006|IWM|13226|0|1113858|M
20201007|IWM|27061|0|950927|M
20201008|IWM|14200|0|524376|M
20201009|IWM|811|0|470238|M
20201012|IWM|5548|0|1057289|M
20201013|IWM|2891|0|569777|M
20201014|IWM|9982|0|53800|M
20201015|IWM|544|0|146729|M
20201016|IWM|680|1|595005|M
20201019|IWM|1725|0|667587|M
20201020|IWM|371|0|60579|M
20201021|IWM|15|0|236046|M
20201022|IWM|303|0|496866|M
20201023|IWM|25147|0|695061|M
20201026|IWM|12|0|369363|M
20201027|IWM|1|0|982811|M
20201028|IWM|76|0|1189500|M
20201029|IWM|118|0|362470|M
