Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20141112|IJR|5429|0|6975|D
20141113|IJR|800|0|1136|D
20141114|IJR|487|0|697|D
20141117|IJR|880|0|1309|D
20141118|IJR|732|0|1113|D
20141119|IJR|1548|0|1648|D
20141120|IJR|1236|0|1650|D
20141121|IJR|240|0|1074|D
20141124|IJR|110|0|559|D
20141125|IJR|3263|0|3292|D
20141126|IJR|1177|0|1337|D
20141128|IJR|807|0|927|D
20141201|IJR|340|0|1440|D
20141202|IJR|50|0|1111|D
20141203|IJR|1746|0|5871|D
20141204|IJR|400|0|616|D
20141205|IJR|313|0|942|D
20141208|IJR|525|0|775|D
20141209|IJR|1314|0|1912|D
20141210|IJR|1085|0|1085|D
20141211|IJR|230|0|490|D
20141212|IJR|1731|0|2192|D
20141215|IJR|1123|0|3044|D
20141216|IJR|407|0|3234|D
20141217|IJR|1340|0|2065|D
20141218|IJR|734|0|1585|D
20141219|IJR|773|0|879|D
20141222|IJR|940|0|1484|D
20141223|IJR|603|0|1003|D
20141224|IJR|9995|0|10945|D
20141226|IJR|1067|0|1579|D
20141229|IJR|880|0|898|D
20141230|IJR|907|0|1806|D
20141231|IJR|3679|0|7297|D
20150102|IJR|1993|0|2093|D
20150105|IJR|1996|0|3596|D
20150106|IJR|2080|0|2749|D
20150107|IJR|150|0|184|D
20150108|IJR|1000|0|2249|D
20150109|IJR|829|0|1079|D
20150112|IJR|1274|0|1474|D
20150113|IJR|1308|0|1709|D
20150114|IJR|745|0|745|D
20150115|IJR|1731|0|3231|D
20150116|IJR|401|0|401|D
20150120|IJR|230|0|480|D
20150121|IJR|541|0|1516|D
20150122|IJR|850|0|1797|D
20150123|IJR|1387|0|1811|D
20150126|IJR|216|0|256|D
20150127|IJR|474|0|538|D
20150128|IJR|1371|0|1671|D
20150129|IJR|400|0|400|D
20150130|IJR|15210|0|15611|D
20100104|IJS|100|0|100|D
20100105|IJS|1200|0|2000|D
20100106|IJS|1000|0|1000|D
20100108|IJS|100|0|100|D
20100113|IJS|500|0|500|D
20100114|IJS|100|0|100|D
20100120|IJS|1300|0|1300|D
20100211|IJS|500|0|800|D
20100217|IJS|12200|0|12300|D
20140509|IJS|86|0|155|D
20140512|IJS|423|0|1405|D
20140513|IJS|434|0|934|D
20140514|IJS|209|0|1013|D
20140515|IJS|78|0|506|D
20140516|IJS|18|0|93|D
20140519|IJS|319|0|670|D
20140520|IJS|7|0|8|D
20140521|IJS|120|0|220|D
20140522|IJS|2|0|45|D
20140527|IJS|257|0|450|D
20140528|IJS|288|0|288|D
20140529|IJS|2213|0|2314|D
20140530|IJS|200|0|200|D
20140602|IJS|100|0|100|D
20140606|IJS|436|0|636|D
20140609|IJS|500|0|600|D
20140610|IJS|298|0|473|D
20140613|IJS|203|0|914|D
20140616|IJS|3|0|306|D
20140617|IJS|471|0|984|D
20140618|IJS|678|0|678|D
20140619|IJS|109|0|109|D
20140623|IJS|100|0|273|D
20140626|IJS|24|0|24|D
20140627|IJS|261|0|361|D
20140630|IJS|177|0|177|D
20140703|IJS|400|0|400|D
20140707|IJS|225|0|257|D
20140708|IJS|512|0|1517|D
20140709|IJS|230|0|1163|D
20140710|IJS|126|0|712|D
20140711|IJS|1|0|1|D
20140714|IJS|113|0|450|D
20140715|IJS|320|0|331|D
20140716|IJS|204|0|304|D
20140717|IJS|399|0|1139|D
20140718|IJS|128|0|206|D
20140721|IJS|286|0|722|D
20140722|IJS|4|0|205|D
20140723|IJS|222|0|1119|D
20140724|IJS|181|0|347|D
20140731|IJS|962|0|3171|D
20140801|IJS|12|0|1658|D
20140804|IJS|50|0|550|D
20140805|IJS|7|0|327|D
20140806|IJS|747|0|847|D
20140807|IJS|208|0|5352|D
20140808|IJS|166|0|166|D
20140811|IJS|326|0|326|D
20140812|IJS|109|0|409|D
20140813|IJS|398|0|553|D
20140814|IJS|9|0|118|D
20140815|IJS|383|0|561|D
20140818|IJS|24|0|108|D
20140819|IJS|13|0|16|D
20140820|IJS|50|0|50|D
20140821|IJS|100|0|335|D
20140822|IJS|18|0|440|D
20140825|IJS|200|100|470|D
20140826|IJS|65|0|265|D
20140829|IJS|200|0|472|D
20140902|IJS|214|0|214|D
20140903|IJS|131|0|334|D
20140905|IJS|35|0|637|D
20140908|IJS|100|0|120|D
20140909|IJS|383|0|383|D
20140910|IJS|50|0|119|D
20140912|IJS|130|0|329|D
20140915|IJS|62|0|62|D
20140916|IJS|200|0|535|D
20140917|IJS|170|0|270|D
20140918|IJS|306|0|306|D
20140919|IJS|11|0|35|D
20140923|IJS|150|0|152|D
