Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20210712|AVUS|468|0|468|J
20210713|AVUS|259|0|359|J
20210714|AVUS|51|0|273|J
20210715|AVUS|47|0|247|J
20210716|AVUS|127|0|158|J
20210331|BBSC|100|0|200|J
20210304|BUZZ|280318|0|291061|J
20210305|BUZZ|6963|0|8620|J
20210308|BUZZ|3739|0|4162|J
20210309|BUZZ|3254|0|4088|J
20210310|BUZZ|1577|0|1797|J
20210311|BUZZ|3375|0|3578|J
20210312|BUZZ|2435|0|2930|J
20210315|BUZZ|2936|0|3093|J
20210316|BUZZ|1642|0|1895|J
20210317|BUZZ|532|0|786|J
20210318|BUZZ|995|0|1078|J
20210319|BUZZ|963|0|1315|J
20210322|BUZZ|169|0|628|J
20210323|BUZZ|0|0|419|J
20210324|BUZZ|706|0|791|J
20210325|BUZZ|0|0|610|J
20210326|BUZZ|1|0|1202|J
20210329|BUZZ|0|0|1912|J
20210330|BUZZ|7|0|70|J
20210331|BUZZ|0|0|1|J
20210401|BUZZ|0|0|16|J
20210405|BUZZ|7|0|202|J
20210406|BUZZ|58|0|289|J
20210407|BUZZ|1|0|430|J
20210408|BUZZ|0|0|715|J
20210409|BUZZ|0|0|152|J
20210412|BUZZ|0|0|92|J
20210413|BUZZ|1|0|476|J
20210414|BUZZ|197|0|1663|J
20210415|BUZZ|506|0|793|J
20210416|BUZZ|2|0|229|J
20210419|BUZZ|3|0|218|J
20210420|BUZZ|105|0|1154|J
20210421|BUZZ|0|0|39|J
20210422|BUZZ|0|0|30|J
20210423|BUZZ|0|0|23|J
20210426|BUZZ|29|0|136|J
20210427|BUZZ|0|0|88|J
20210428|BUZZ|156|0|1350|J
20210429|BUZZ|1690|0|2104|J
20210430|BUZZ|137|0|239|J
20210503|BUZZ|10745|0|14015|J
20210504|BUZZ|8464|0|11030|J
20210505|BUZZ|7760|0|10164|J
20210506|BUZZ|9991|0|14221|J
20210507|BUZZ|2891|0|6088|J
20210510|BUZZ|7666|0|9414|J
20210511|BUZZ|13934|0|23600|J
20210512|BUZZ|9101|0|10983|J
20210513|BUZZ|16264|0|21458|J
20210514|BUZZ|8096|0|10928|J
20210517|BUZZ|6717|0|7590|J
20210518|BUZZ|6466|0|7313|J
20210519|BUZZ|63212|0|66761|J
20210520|BUZZ|14284|0|15332|J
20210521|BUZZ|9710|0|10537|J
20210524|BUZZ|7311|0|9222|J
20210525|BUZZ|8031|0|9411|J
20210526|BUZZ|12295|0|14531|J
20210527|BUZZ|6885|0|9321|J
20210528|BUZZ|8394|0|11708|J
20210601|BUZZ|11635|0|14159|J
20210602|BUZZ|7945|0|14064|J
20210603|BUZZ|6508|0|10496|J
20210604|BUZZ|11964|0|15866|J
20210607|BUZZ|6782|0|10264|J
20210608|BUZZ|8259|0|11069|J
20210609|BUZZ|8348|0|11470|J
20210610|BUZZ|10357|0|12380|J
20210611|BUZZ|7168|0|8298|J
20210614|BUZZ|7233|0|9332|J
20210615|BUZZ|3526|0|6657|J
20210616|BUZZ|4899|0|6056|J
20210617|BUZZ|10084|0|12809|J
20210618|BUZZ|5379|0|6151|J
20210621|BUZZ|10034|0|11268|J
20210622|BUZZ|5498|0|7846|J
20210623|BUZZ|5210|0|6934|J
20210624|BUZZ|3565|0|4802|J
20210625|BUZZ|4838|0|7691|J
20210628|BUZZ|8280|0|10446|J
20210629|BUZZ|6332|0|9008|J
20210630|BUZZ|7830|0|10685|J
20210701|BUZZ|6446|0|10920|J
20210702|BUZZ|5208|0|6839|J
20210706|BUZZ|3057|0|4114|J
20210707|BUZZ|6421|0|10244|J
20210708|BUZZ|9675|0|12763|J
20210709|BUZZ|4122|0|6025|J
20210712|BUZZ|4775|0|7375|J
20210713|BUZZ|5541|0|8062|J
20210714|BUZZ|230|0|886|J
20210715|BUZZ|7013|0|10133|J
20210716|BUZZ|6455|0|9139|J
20201119|DFAU|10017|0|10017|J
20201124|DFAU|532|0|532|J
20201125|DFAU|100|0|100|J
20201210|DFAU|2400|0|2400|J
20201223|DFAU|268|0|320|J
20210111|DFAU|300|0|300|J
20210112|DFAU|650|0|650|J
20210113|DFAU|181|0|181|J
20210114|DFAU|301|0|301|J
20210115|DFAU|2200|0|2200|J
20210119|DFAU|891|0|891|J
20210120|DFAU|3102|0|3112|J
20210121|DFAU|0|0|10|J
20210125|DFAU|210|0|210|J
20210128|DFAU|200|0|200|J
20210129|DFAU|26|0|26|J
20210201|DFAU|500|0|672|J
20210202|DFAU|100|0|122|J
20210203|DFAU|557|0|558|J
20210204|DFAU|620|0|1399|J
20210205|DFAU|359|0|389|J
20210208|DFAU|4053|0|4053|J
20210209|DFAU|664|0|664|J
20210210|DFAU|279|0|979|J
20210211|DFAU|0|0|100|J
20210212|DFAU|184|0|211|J
20210218|DFAU|906|0|906|J
20210222|DFAU|4364|0|4364|J
20210224|DFAU|0|0|192|J
