Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20180913|DMRS|0|0|120|B
20180918|DMRS|0|0|200|B
20180920|DMRS|0|0|293|B
20180921|DMRS|0|0|237|B
20180925|DMRS|0|0|600|B
20180926|DMRS|0|0|400|B
20180927|DMRS|0|0|162|B
20180928|DMRS|0|0|348|B
20181019|DMRS|300|0|300|B
20181210|DMRS|0|0|400|B
20181212|DMRS|0|0|100|B
20181217|DMRS|200|0|481|B
20181218|DMRS|0|0|155|B
20181227|DMRS|100|0|100|B
20181228|DMRS|0|0|400|B
20190109|DMRS|300|0|300|B
20190110|DMRS|100|0|100|B
20190114|DMRS|107|0|107|B
20190124|DMRS|0|0|1600|B
20190225|DMRS|0|0|400|B
20190911|DMRS|100|0|100|B
20190923|DMRS|100|0|100|B
20191014|DMRS|0|0|200|B
20191210|DMRS|0|0|100|B
20200211|DMRS|100|0|100|B
20200227|DMRS|600|0|600|B
20200316|DMRS|100|0|100|B
20200323|DMRS|100|0|100|B
20200731|DMRS|159|0|159|B
20210301|DMRS|100|0|399|B
20210603|DMRS|100|0|100|B
20210622|DMRS|100|0|100|B
20091104|DSI|0|0|100|B
20100205|DSI|0|0|400|B
20100312|DSI|300|0|300|B
20110113|DSI|2400|0|2400|B
20110114|DSI|1718|0|2718|B
20110118|DSI|928|0|928|B
20110315|DSI|400|0|800|B
20110316|DSI|0|0|200|B
20110317|DSI|100|0|100|B
20110318|DSI|0|0|100|B
20110325|DSI|200|0|200|B
20110328|DSI|0|0|170|B
20110405|DSI|100|0|200|B
20110407|DSI|100|0|100|B
20110408|DSI|0|0|100|B
20110413|DSI|0|0|100|B
20110414|DSI|0|0|200|B
20110415|DSI|0|0|100|B
20110504|DSI|100|0|200|B
20110505|DSI|100|0|100|B
20110506|DSI|0|0|100|B
20110801|DSI|0|0|100|B
20110802|DSI|0|0|100|B
20110808|DSI|0|0|200|B
20110809|DSI|0|0|200|B
20110811|DSI|0|0|300|B
20110812|DSI|0|0|300|B
20110819|DSI|0|0|200|B
20110822|DSI|0|0|100|B
20110823|DSI|0|0|100|B
20110906|DSI|0|0|100|B
20110912|DSI|0|0|100|B
20110921|DSI|200|0|500|B
20110922|DSI|0|0|240|B
20111003|DSI|0|0|200|B
20111019|DSI|0|0|300|B
20111020|DSI|0|0|100|B
20111101|DSI|200|0|200|B
20111122|DSI|200|0|200|B
20111128|DSI|100|0|200|B
20111202|DSI|400|0|400|B
20111205|DSI|100|0|200|B
20111206|DSI|100|0|100|B
20111207|DSI|100|0|100|B
20111208|DSI|100|0|100|B
20111212|DSI|100|0|100|B
20111215|DSI|100|0|100|B
20111219|DSI|100|0|100|B
20111220|DSI|100|0|100|B
20111222|DSI|100|0|100|B
20111227|DSI|200|0|200|B
20111228|DSI|300|0|400|B
20120104|DSI|0|0|200|B
20120124|DSI|0|0|100|B
20120127|DSI|3000|0|6500|B
20120215|DSI|0|0|100|B
20120216|DSI|0|0|100|B
20120224|DSI|0|0|100|B
20120612|DSI|149|0|149|B
20120712|DSI|100|0|100|B
20120713|DSI|200|0|200|B
20120906|DSI|0|0|225|B
20121115|DSI|300|0|400|B
20121212|DSI|100|0|200|B
20121221|DSI|0|0|100|B
20130102|DSI|100|0|100|B
20130107|DSI|400|0|400|B
20130108|DSI|800|0|1100|B
20130117|DSI|0|0|100|B
20130204|DSI|0|0|100|B
20130207|DSI|100|0|100|B
20130219|DSI|0|0|500|B
20130226|DSI|200|0|200|B
20130522|DSI|0|0|100|B
20130613|DSI|200|0|200|B
20130614|DSI|100|0|100|B
20130702|DSI|100|0|100|B
20130708|DSI|0|0|500|B
20130718|DSI|0|0|100|B
20130801|DSI|0|0|100|B
20130806|DSI|100|0|100|B
20130912|DSI|100|0|100|B
20130916|DSI|100|0|100|B
20130918|DSI|0|0|100|B
20131004|DSI|0|0|100|B
20131028|DSI|0|0|200|B
20131106|DSI|0|0|600|B
20131218|DSI|200|0|200|B
20140113|DSI|0|0|100|B
20140219|DSI|100|0|100|B
20140221|DSI|100|0|100|B
20140225|DSI|0|0|1000|B
20140304|DSI|100|0|100|B
20140317|DSI|469|0|869|B
20140318|DSI|1700|0|1700|B
20140319|DSI|4199|0|4399|B
20140401|DSI|100|0|100|B
20140402|DSI|200|0|1400|B
20140408|DSI|0|0|200|B
20140414|DSI|0|0|300|B
20140416|DSI|100|0|100|B
20140423|DSI|0|0|400|B
20140507|DSI|2372|0|2372|B
20140603|DSI|100|0|300|B
20140611|DSI|500|0|500|B
20140612|DSI|400|0|400|B
20140616|DSI|100|0|900|B
20140617|DSI|500|0|1137|B
20140619|DSI|0|0|100|B
20140625|DSI|700|0|800|B
20140630|DSI|0|0|225|B
20140701|DSI|0|0|1000|B
20140707|DSI|0|0|300|B
20140709|DSI|0|0|225|B
20140711|DSI|0|0|300|B
20140717|DSI|141|0|241|B
20140729|DSI|0|0|700|B
20140806|DSI|0|0|100|B
20140811|DSI|0|0|400|B
20140822|DSI|400|0|400|B
20140911|DSI|0|0|800|B
20140918|DSI|100|0|100|B
20141014|DSI|300|0|300|B
20141015|DSI|0|0|100|B
20141016|DSI|500|0|500|B
20141020|DSI|600|0|700|B
20141021|DSI|200|0|1000|B
20141024|DSI|200|0|441|B
20141110|DSI|100|0|100|B
20141128|DSI|100|0|100|B
20141201|DSI|800|0|800|B
20141209|DSI|200|0|200|B
